scenario,category,policy,product_id,legacy_rank,candidate_rank,rank_delta,legacy_score,candidate_score,score_delta,eligibility_changed,penalty_changed,top_pick_changed,top3_changed,metadata_unknown,metadata_invalid
U8,moisturizer,balm_candidate_a,36b7d8f7-eb23-4fdb-a510-99ad4b64eb0e,54,,,3.6,3.6,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_a,3e8c269e-17d8-47ec-a51d-9eada96461f4,55,,,3.5,3.5,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_a,49a483f3-9232-4b58-a91b-ddb5ea2f973e,56,,,2.1,2.1,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_a,8c2c12e7-2fa6-4230-bee6-958a4dc9dc97,57,,,1.5,1.5,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_a,4c7af697-1413-4b7d-a89e-6edd2bd5f40c,58,,,-1.6,-1.6,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_a,7b4a237c-7f6e-4f18-a581-9d6fcad8f92e,59,,,-2.4,-2.4,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_a,f0bea751-1439-4f32-b9e9-1e204c5dd64e,60,,,-4.7,-4.7,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_a,d35a03e7-4974-4eef-ad9d-c2e909622c6c,61,,,-6.2,-6.2,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,c67266dd-3706-4929-9196-936d1f61cbc5,1,1,0,37.2,37.2,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,c7839904-2245-4a86-922c-4d59cf8df0b3,2,2,0,36.5,36.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,b1f6b527-679f-48f3-9b58-5d28ec095f2f,3,3,0,35.3,35.3,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,173c63a8-a40d-4d1e-acb6-a7944d66ec43,4,4,0,34.6,34.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,1eb7b437-b527-44e4-b4c2-5d56dc26d2d3,5,5,0,33.8,33.8,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,bd98f785-15c8-4800-af64-d39c3ad873a0,6,6,0,33.7,33.7,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,3f12f933-9525-4ee1-80c5-257daf40d902,7,7,0,33,33,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,df3ab2f1-a4bf-46f9-aaff-df3665156b37,8,8,0,32.5,32.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,97deb2cc-2fae-4dbb-8253-03170e197002,9,9,0,31.8,31.8,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,d2141a9d-3975-4d93-83f7-a4814c9c6a57,10,10,0,31.4,31.4,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,24103bd1-c7ba-4cc9-b9b9-8129c6452232,11,11,0,31.3,31.3,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,65a4c320-4815-4488-b031-b0a06b4702ca,12,12,0,31,31,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,b72b0570-ee3f-4692-b45f-633b46ae3b64,13,,,30.6,30.6,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,deaacf29-585c-4e1b-a7c3-73a243e69c2e,14,13,-1,30.5,30.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,d4e752ca-81bb-49bf-b74d-03d388830f47,15,14,-1,30.5,30.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,a59880f2-be88-4938-9958-254b87fd37ea,16,15,-1,30.1,30.1,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,7a58897d-bc51-47e8-ba8d-60322b5f8f3d,17,16,-1,30.1,30.1,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,03f5a72b-6c9a-4487-a3a9-39d1e6afa7bb,18,17,-1,29.6,29.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,ae72c231-3629-4272-8c16-9ca4372e3985,19,18,-1,29.4,29.4,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,5848640c-84ca-4079-9d9e-8f3113159fe1,20,19,-1,28.9,28.9,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,9a98cc54-6238-4ed6-91d0-200f5203f46c,21,20,-1,28.9,28.9,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,de9fbe7f-e28b-4a8e-bbf6-536d3aa2a2c4,22,21,-1,28.7,28.7,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,15b45c92-8b35-493a-8329-bc6b4ab5a53d,23,22,-1,28.3,28.3,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,615c6866-b1ea-48d3-adbe-fbe1831dc6f1,24,23,-1,28.2,28.2,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,4cbd41f3-1357-42c6-a6c7-6df0e90d54a7,25,24,-1,28.1,28.1,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,ffbaebea-2515-4c5f-8403-cd9a56830ae4,26,25,-1,27.8,27.8,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,e4f25cfc-293d-47f8-8eea-70e4b0ec1c7b,27,26,-1,27.7,27.7,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,1f20944c-5a86-4748-8daf-7d57259ea6c0,28,27,-1,27.6,27.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,358bb655-d0e8-4bbf-93c0-58eea5b5d7ae,29,28,-1,27.5,27.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,e8d1bb9d-1a8b-430b-a79d-79d16b18ce5e,30,29,-1,27.4,27.4,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,d0319209-502b-4c85-be54-392600ff6b23,31,30,-1,27.1,27.1,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,418e2bc1-7d6c-4334-9058-7af7ce159c6c,32,31,-1,27.1,27.1,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,93d11022-2b8c-4a72-a3a1-9f69655b9e91,33,32,-1,26.5,26.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,9e727419-40e6-4c61-b44c-609507b7b822,34,33,-1,25.4,25.4,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,5116d78d-0118-42b1-acc8-1ee384624725,35,34,-1,25.2,25.2,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,06d1ad4b-2291-4b73-8bf4-f1f3c0226fea,36,35,-1,25,25,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,af70acaa-24b0-45eb-b82b-3c3b9f6d589f,37,36,-1,24.9,24.9,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,7a98b5e7-2c1f-441a-afee-dd1c592d95bc,38,37,-1,24.6,24.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,b639c8b4-6a61-440e-b4db-fac7381593ff,39,38,-1,21.8,21.8,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,c2bb9ffd-f261-4f9b-91ed-23f6cea9ada1,40,,,21.6,21.6,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,2ab9955d-9e7f-41fc-9751-9e313d50e492,41,39,-2,19.5,19.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,fd00be48-42e4-4db5-8838-e0820f147254,42,40,-2,17.7,17.7,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,37f18d02-adfd-4c72-b267-8e8facb1c5d1,43,41,-2,17.7,17.7,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,e15a1f7e-29b3-49fd-aae4-297bf9ada4ed,44,42,-2,17.3,17.3,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,ef252acf-cfe2-4b2b-a223-80064be88e52,45,43,-2,16.6,16.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,2d52e270-0429-4c5f-89dd-5c608b92fe8c,46,44,-2,14.6,14.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,4aa41038-de5b-4125-97b0-a50e7575cc00,47,45,-2,14.4,14.4,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,cd0022c9-a80e-4f57-876b-79e1cb311a15,48,46,-2,13.6,13.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,d5093dae-ce2f-4681-9811-2052e1779ff3,49,47,-2,12.6,12.6,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,976c13ef-8ebd-4b69-acae-0d070f6cd590,50,48,-2,9.4,9.4,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,47a8a197-40d4-41df-b1ed-7f85eb458a3d,51,49,-2,4.7,4.7,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,3fe73499-c2a9-4ee5-b4b5-6a60e07c6686,52,50,-2,4.3,4.3,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,637782f6-709e-45e3-a886-a279c142667d,53,,,3.8,3.8,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,36b7d8f7-eb23-4fdb-a510-99ad4b64eb0e,54,,,3.6,3.6,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,3e8c269e-17d8-47ec-a51d-9eada96461f4,55,51,-4,3.5,3.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,49a483f3-9232-4b58-a91b-ddb5ea2f973e,56,,,2.1,2.1,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,8c2c12e7-2fa6-4230-bee6-958a4dc9dc97,57,52,-5,1.5,1.5,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,4c7af697-1413-4b7d-a89e-6edd2bd5f40c,58,,,-1.6,-1.6,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,7b4a237c-7f6e-4f18-a581-9d6fcad8f92e,59,,,-2.4,-2.4,0,true,false,false,false,false,false
U8,moisturizer,balm_candidate_b,f0bea751-1439-4f32-b9e9-1e204c5dd64e,60,53,-7,-4.7,-4.7,0,false,false,false,false,false,false
U8,moisturizer,balm_candidate_b,d35a03e7-4974-4eef-ad9d-c2e909622c6c,61,54,-7,-6.2,-6.2,0,false,false,false,false,false,false
U8,sunscreen,sunscreen_completeness,9983f167-24e7-4223-bd86-446ce6ced31b,1,1,0,124.6,124.6,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,0bb742d2-df6b-49a7-8e29-8f76ae62ac0d,2,2,0,115.2,115.2,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,fdf06871-db8e-4e73-a48c-c057c5ce925d,3,3,0,107.6,107.6,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,25b2763f-529f-4b2e-a436-2e0776279c55,4,4,0,105.4,105.4,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,765b3ca1-6927-49b0-bee6-4138d03dd915,5,5,0,103.8,103.8,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,dc1ef3f3-db1b-4c3f-954a-b18343e3d9f3,6,6,0,101.9,101.9,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,336bb533-0fe4-4380-8b9f-ab16fb24b807,7,7,0,97.9,97.9,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,2d3591f2-2216-4043-8493-a9492806ef8b,8,8,0,69,69,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,dd326b18-ea56-45fb-8571-42186b6c9159,9,9,0,68,68,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,57e4a5ec-115d-4322-85a1-7976db669700,10,10,0,67,67,0,false,false,false,false,true,false
U8,sunscreen,sunscreen_completeness,cbcd06a2-de29-47ca-afd1-ab1d5de93903,11,11,0,61.1,61.1,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,0b59cb66-ab03-4a0d-815e-7a94a5c7ae65,1,1,0,61.7,61.7,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,d4f64d02-6d35-435b-8269-b6ed7cd34bad,2,2,0,61.3,61.3,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,15420430-2a68-49e2-ab53-716d9c4ff45e,3,3,0,60.5,60.5,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,65a4be83-a9b7-4b1d-bd58-1b6e99cf66fc,4,4,0,59.8,59.8,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,51d526de-b127-47c4-83f1-64fc1ec4aa10,5,5,0,55.4,55.4,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,c8f78d00-85b9-4850-b464-e8a0d815b2d8,6,6,0,52.7,52.7,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,d7bb44e4-d585-41ca-8a74-04781470d1de,7,7,0,50.8,50.8,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,50d8285d-9f90-4437-9427-ecc93e9fa055,8,8,0,50,50,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,635aa0fd-aabb-495e-b68f-42b1135df544,9,9,0,46.7,46.7,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,6d560546-80f1-4ccf-9d2c-34023722d2a7,10,10,0,41.5,41.5,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,cb04b777-9a57-4246-9431-3018638354db,11,11,0,39.7,39.7,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,0def9373-087e-4998-8ef1-7f4cbdac40e4,12,12,0,29.4,29.4,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,5448b8c3-cf87-4561-a699-3baf3dcb3dab,13,13,0,28.9,28.9,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,cd3b66be-cddc-47e1-906f-a871dea84412,14,14,0,28.6,28.6,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,8889342d-d9a2-454b-aa27-60d4934b9978,15,15,0,25.2,25.2,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,0bced9fe-aa08-4982-bb4a-03fb9ed509c1,16,18,2,13.5,-4.5,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,fbe265d2-8457-4c4f-96e2-7a08be0e5073,17,16,-1,10.8,10.8,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,f2a697ce-43d9-4a9a-b110-1f332bc29b50,18,19,1,4.1,-13.9,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,d0b4789c-bc0a-46e1-8317-ce498377333e,19,17,-2,2.5,2.5,0,false,false,false,false,false,false
U9,cleanser,cleanser_structured_authority,b46ca581-7a4e-4cf1-b599-b9fdc026885d,20,20,0,1,-17,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,e6c3f88c-6908-401f-83d1-a5164f1dd60a,21,21,0,-1.6,-19.6,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,3f83bb85-cc53-4aa0-a0f0-e08535288749,22,22,0,-1.9,-19.9,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,2fddc273-d7ee-4034-a399-3bfd2cfcafd4,23,23,0,-3,-21,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,63300ce0-9bb7-4ce5-98d5-5c59ae283cda,24,24,0,-5,-23,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,009e0339-fa00-429e-a1c2-2a23eb4707f8,25,25,0,-5.1,-23.1,-18,false,true,false,false,false,false
U9,cleanser,cleanser_structured_authority,9d47de96-3227-494b-a8aa-2a4a3b7959d8,26,26,0,-6.6,-24.6,-18,false,true,false,false,false,false
U9,moisturizer,balm_candidate_a,c67266dd-3706-4929-9196-936d1f61cbc5,1,1,0,76.3,76.3,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,ffbaebea-2515-4c5f-8403-cd9a56830ae4,2,2,0,75.9,75.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,bd98f785-15c8-4800-af64-d39c3ad873a0,3,3,0,74.9,74.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,358bb655-d0e8-4bbf-93c0-58eea5b5d7ae,4,4,0,74.3,74.3,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,97deb2cc-2fae-4dbb-8253-03170e197002,5,5,0,74.2,74.2,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,ae72c231-3629-4272-8c16-9ca4372e3985,6,6,0,73.9,73.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,b1f6b527-679f-48f3-9b58-5d28ec095f2f,7,7,0,73.3,73.3,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,418e2bc1-7d6c-4334-9058-7af7ce159c6c,8,8,0,73.2,73.2,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,24103bd1-c7ba-4cc9-b9b9-8129c6452232,9,9,0,72.6,72.6,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,93d11022-2b8c-4a72-a3a1-9f69655b9e91,10,10,0,72.4,72.4,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,06d1ad4b-2291-4b73-8bf4-f1f3c0226fea,11,11,0,72.2,72.2,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,de9fbe7f-e28b-4a8e-bbf6-536d3aa2a2c4,12,12,0,72.1,72.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,9a98cc54-6238-4ed6-91d0-200f5203f46c,13,13,0,71.6,71.6,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,615c6866-b1ea-48d3-adbe-fbe1831dc6f1,14,14,0,71.1,71.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,5848640c-84ca-4079-9d9e-8f3113159fe1,15,15,0,70.9,70.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,7a58897d-bc51-47e8-ba8d-60322b5f8f3d,16,16,0,70.9,70.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,7a98b5e7-2c1f-441a-afee-dd1c592d95bc,17,17,0,70.1,70.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,d4e752ca-81bb-49bf-b74d-03d388830f47,18,18,0,70,70,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,15b45c92-8b35-493a-8329-bc6b4ab5a53d,19,19,0,69.8,69.8,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,65a4c320-4815-4488-b031-b0a06b4702ca,20,20,0,69.7,69.7,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,d0319209-502b-4c85-be54-392600ff6b23,21,21,0,68,68,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,a59880f2-be88-4938-9958-254b87fd37ea,22,22,0,67,67,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,3f12f933-9525-4ee1-80c5-257daf40d902,23,23,0,66.3,66.3,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,e4f25cfc-293d-47f8-8eea-70e4b0ec1c7b,24,24,0,66.1,66.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,b72b0570-ee3f-4692-b45f-633b46ae3b64,25,,,66,66,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,c2bb9ffd-f261-4f9b-91ed-23f6cea9ada1,26,,,64.5,64.5,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,5116d78d-0118-42b1-acc8-1ee384624725,27,25,-2,62.5,62.5,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,37f18d02-adfd-4c72-b267-8e8facb1c5d1,28,26,-2,62.2,62.2,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,d2141a9d-3975-4d93-83f7-a4814c9c6a57,29,27,-2,61.7,61.7,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,173c63a8-a40d-4d1e-acb6-a7944d66ec43,30,28,-2,60.8,60.8,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,4aa41038-de5b-4125-97b0-a50e7575cc00,31,29,-2,60.4,60.4,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,df3ab2f1-a4bf-46f9-aaff-df3665156b37,32,30,-2,60.1,60.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,1eb7b437-b527-44e4-b4c2-5d56dc26d2d3,33,31,-2,59.9,59.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,fd00be48-42e4-4db5-8838-e0820f147254,34,32,-2,59.8,59.8,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,e15a1f7e-29b3-49fd-aae4-297bf9ada4ed,35,33,-2,59.2,59.2,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,c7839904-2245-4a86-922c-4d59cf8df0b3,36,34,-2,59.2,59.2,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,2d52e270-0429-4c5f-89dd-5c608b92fe8c,37,35,-2,59.1,59.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,ef252acf-cfe2-4b2b-a223-80064be88e52,38,36,-2,58.1,58.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,b639c8b4-6a61-440e-b4db-fac7381593ff,39,37,-2,57.8,57.8,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,deaacf29-585c-4e1b-a7c3-73a243e69c2e,40,38,-2,57.6,57.6,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,03f5a72b-6c9a-4487-a3a9-39d1e6afa7bb,41,39,-2,57.3,57.3,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,4cbd41f3-1357-42c6-a6c7-6df0e90d54a7,42,40,-2,56.7,56.7,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,e8d1bb9d-1a8b-430b-a79d-79d16b18ce5e,43,41,-2,56.5,56.5,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,d5093dae-ce2f-4681-9811-2052e1779ff3,44,42,-2,56.5,56.5,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,cd0022c9-a80e-4f57-876b-79e1cb311a15,45,,,56.5,56.5,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,2ab9955d-9e7f-41fc-9751-9e313d50e492,46,43,-3,55,55,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,af70acaa-24b0-45eb-b82b-3c3b9f6d589f,47,44,-3,54.5,54.5,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,1f20944c-5a86-4748-8daf-7d57259ea6c0,48,45,-3,54.1,54.1,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,9e727419-40e6-4c61-b44c-609507b7b822,49,46,-3,51.7,51.7,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,8c2c12e7-2fa6-4230-bee6-958a4dc9dc97,50,,,45.3,45.3,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,637782f6-709e-45e3-a886-a279c142667d,51,,,43.7,43.7,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,36b7d8f7-eb23-4fdb-a510-99ad4b64eb0e,52,,,43.7,43.7,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,976c13ef-8ebd-4b69-acae-0d070f6cd590,53,47,-6,43.4,43.4,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,3e8c269e-17d8-47ec-a51d-9eada96461f4,54,,,42.4,42.4,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,49a483f3-9232-4b58-a91b-ddb5ea2f973e,55,,,41.3,41.3,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,f0bea751-1439-4f32-b9e9-1e204c5dd64e,56,,,39.5,39.5,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,d35a03e7-4974-4eef-ad9d-c2e909622c6c,57,,,37.4,37.4,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,3fe73499-c2a9-4ee5-b4b5-6a60e07c6686,58,,,37.2,37.2,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,4c7af697-1413-4b7d-a89e-6edd2bd5f40c,59,,,30.4,30.4,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_a,47a8a197-40d4-41df-b1ed-7f85eb458a3d,60,48,-12,23.6,23.6,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_a,7b4a237c-7f6e-4f18-a581-9d6fcad8f92e,61,,,18.7,18.7,0,true,false,false,false,false,false
U9,moisturizer,balm_candidate_b,c67266dd-3706-4929-9196-936d1f61cbc5,1,1,0,76.3,76.3,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_b,ffbaebea-2515-4c5f-8403-cd9a56830ae4,2,2,0,75.9,75.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_b,bd98f785-15c8-4800-af64-d39c3ad873a0,3,3,0,74.9,74.9,0,false,false,false,false,false,false
U9,moisturizer,balm_candidate_b,358bb655-d0e8-4bbf-93c0-58eea5b5d7ae,4,4,0,74.3,74.3,0,false,false,false,false,false,false
